発注番号,発行区分,発注日,納入期日,仕入先名称,発注部署名称,納入先,品名,数量,数量単位,商品CD,規格,単位,仕入外税単価RMB,仕入外税単価JPY,入数,生産工場,体積,JANｺｰﾄﾞ,本体価格JPY,金額,ケース数,合計体積,売上金額JPY,仕入金額JPY
4500968263,1,20220829,20221010,（株）前橋企画,生産部,西日本物流センター,HT:チョークライン関連,36,PC,110001700,XX-016,個,15.66,264.99,36.0,中国生産工場A,0.0501,AABBCCD03151X,487.05,563.76,1.0,0.0501,17533.8,9539.64
4500968263,1,20220829,20221010,（株）前橋企画,生産部,西日本物流センター,HT:交換糸,100,PC,110004300,XX-033,個,7.13,120.6,100.0,中国生産工場A,0.0365,AABBCCD05434X,140.48,713.0,1.0,0.0365,14047.999999999998,12060.0
4500968263,1,20220829,20221010,（株）前橋企画,生産部,西日本物流センター,HT:糸張り,36,PC,110013500,XX-114,個,26.7,420.0,36.0,中国生産工場A,0.0533,AABBCCD05694X,890.6,961.2,1.0,0.0533,32061.6,15120.0
4500968263,1,20220829,20221010,（株）前橋企画,生産部,西日本物流センター,HT:チョークライン関連,36,PC,110013300,XX-113,個,29.55,499.89,36.0,中国生産工場A,0.0601,AABBCCD05693X,826.66,1063.8,1.0,0.0601,29759.76,17996.04
4500968263,1,20220829,20221010,（株）前橋企画,生産部,西日本物流センター,HT:墨つぼ関連,36,PC,1100127BK,XX-100,個,25.07,421.2,36.0,中国生産工場A,0.0523,AABBCCD07551X,866.63,902.52,1.0,0.0523,31198.68,15163.2
4500968263,1,20220829,20221010,（株）前橋企画,生産部,西日本物流センター,HT:墨つぼ関連,36,PC,1100002R0,XX-003,個,25.6,429.2,36.0,中国生産工場A,0.0638,AABBCCD04004X,1081.58,921.6,1.0,0.0638,38936.88,15451.2
4500968263,1,20220829,20221010,（株）前橋企画,生産部,西日本物流センター,HT:墨つぼ関連,36,PC,1100077NR,XX-068,個,32.31,542.3,36.0,中国生産工場A,0.0564,AABBCCD05615X,1139.14,1163.16,1.0,0.0564,41009.04,19522.8
4500968263,1,20220829,20221010,（株）前橋企画,生産部,西日本物流センター,HT:下地探知,100,PC,110014700,XX-126,個,8.55,144.8,100.0,中国生産工場A,0.0522,AABBCCD05723X,337.97,855.0000000000001,1.0,0.0522,33797.0,14480.000000000002
4500968263,1,20220829,20221010,（株）前橋企画,生産部,西日本物流センター,HT:カンナ,36,PC,110010200,XX-085,個,31.56,498.59,36.0,中国生産工場A,0.0355,AABBCCD05630X,1001.19,1136.16,1.0,0.0355,36042.84,17949.239999999998
4500968264,1,20220829,20221010,（株）前橋企画,生産部,関東物流センター,HT:チョークライン関連,36,PC,110006200,XX-053,個,22.52,377.17,36.0,中国生産工場A,0.0534,AABBCCD05484X,829.58,810.72,1.0,0.0534,29864.88,13578.12
4500968264,1,20220829,20221010,（株）前橋企画,生産部,関東物流センター,HT:墨つぼ関連,36,PC,110012900,XX-102,個,28.73,481.45,36.0,中国生産工場A,0.0652,AABBCCD05675X,910.01,1034.28,1.0,0.0652,32760.36,17332.2
4500968264,1,20220829,20221010,（株）前橋企画,生産部,関東物流センター,HT:墨つぼ関連,36,PC,110012700,XX-099,個,25.21,423.57,36.0,中国生産工場A,0.0523,AABBCCD05673X,866.63,907.56,1.0,0.0523,31198.68,15248.52
4500968264,1,20220829,20221010,（株）前橋企画,生産部,関東物流センター,HT:落下防止具,60,PC,110018900,XX-167,個,41.73,706.58,60.0,中国生産工場B,0.00353245,AABBCCD26624X,1097.0,2503.7999999999997,1.0,0.0035,65820.0,42394.8
4500968264,1,20220829,20221010,（株）前橋企画,生産部,関東物流センター,HT:落下防止具,60,PC,110019000,XX-168,個,43.64,739.14,60.0,中国生産工場B,0.0353245,AABBCCD26625X,1197.0,2618.4,1.0,0.0353,71820.0,44348.4
4500968264,1,20220829,20221010,（株）前橋企画,生産部,関東物流センター,HT:落下防止具,60,PC,110016300,XX-144,個,33.76,570.58,60.0,中国生産工場A,0.0444,AABBCCD16610X,1095.0,2025.6,1.0,0.0444,65700.0,34234.8
4500968264,1,20220829,20221010,（株）前橋企画,生産部,関東物流センター,HT:落下防止具,100,PC,110015900,XX-140,個,21.84,369.1,100.0,中国生産工場A,0.0581,AABBCCD16606X,724.0,2184.0,1.0,0.0581,72400.0,36910.0
4500968264,1,20220829,20221010,（株）前橋企画,生産部,関東物流センター,HT:落下防止具,100,PC,110016000,XX-141,個,28.06,474.79,100.0,中国生産工場A,0.0641,AABBCCD16607X,918.0,2806.0,1.0,0.0641,91800.0,47479.0
4500968264,1,20220829,20221010,（株）前橋企画,生産部,関東物流センター,HT:ブラ関連（下げ振り）,24,PC,110002900,XX-022,個,18.46,313.08,24.0,中国生産工場A,0.0082,AABBCCD05423X,390.59,443.04,1.0,0.0082,9374.16,7513.92
4500968264,1,20220829,20221010,（株）前橋企画,生産部,関東物流センター,HT:ブラ関連（下げ振り）,24,PC,110003000,XX-023,個,19.64,333.06,24.0,中国生産工場A,0.0108,AABBCCD05424X,450.67,471.36,1.0,0.0108,10816.08,7993.44
4500968264,1,20220829,20221010,（株）前橋企画,生産部,関東物流センター,HT:ブラ関連（下げ振り）,72,PC,110006300,XX-054,個,10.52,178.29,36.0,中国生産工場A,0.011,AABBCCD05489X,247.21,757.4399999999999,2.0,0.022,17799.12,12836.88
4500968264,1,20220829,20221010,（株）前橋企画,生産部,関東物流センター,HT:ブラ関連（下げ振り）,72,PC,110006400,XX-055,個,11.5,194.95,36.0,中国生産工場A,0.0117,AABBCCD05490X,266.2,828.0,2.0,0.0234,19166.4,14036.4
4500968264,1,20220829,20221010,（株）前橋企画,生産部,関東物流センター,HT:製品（部品）,100,PC,111003500,XX-190,個,3.87,65.8,100.0,中国生産工場B,0.0201,AABBCCD05629X,145.83,387.0,1.0,0.0201,14583.000000000002,6580.0
4500968264,1,20220829,20221010,（株）前橋企画,生産部,関東物流センター,HT:下げ振り保持器関連,24,PC,110013700,XX-116,個,39.39,648.85,24.0,中国生産工場A,0.038,AABBCCD05706X,1124.67,945.36,1.0,0.038,26992.08,15572.4
4500968264,1,20220829,20221010,（株）前橋企画,生産部,関東物流センター,HT:下げ振り保持器関連,60,PC,110013100,XX-105,個,23.29,391.46,60.0,中国生産工場A,0.0798,AABBCCD05690X,876.9,1397.4,1.0,0.0798,52614.0,23487.6
4500968264,1,20220829,20221010,（株）前橋企画,生産部,関東物流センター,HT:下げ振り保持器関連,48,PC,1100132W0,XX-112,個,40.52,683.35,24.0,中国生産工場A,0.0498,AABBCCD05708X,1239.99,1944.96,2.0,0.0996,59519.52,32800.8
4500968264,1,20220829,20221010,（株）前橋企画,生産部,関東物流センター,HT:スクレーパー,24,PC,110017400,XX-156,個,81.92,1390.99,6.0,中国生産工場B,0.082745,AABBCCD05791X,1821.0,1966.08,4.0,0.331,43704.0,33383.76
4500968264,1,20220829,20221010,（株）前橋企画,生産部,関東物流センター,HT:カルコ,100,PC,110001400,XX-015,個,4.15,69.69,100.0,中国生産工場A,0.0365,AABBCCD03131X,235.65,415.00000000000006,1.0,0.0365,23565.0,6969.0
4500968264,1,20220829,20221010,（株）前橋企画,生産部,関東物流センター,HT:チョークライン関連,72,PC,110000300,XX-006,個,22.71,384.7,36.0,中国生産工場A,0.0729,AABBCCD04012X,722.62,1635.12,2.0,0.1458,52028.64,27698.4
4500968264,1,20220829,20221010,（株）前橋企画,生産部,関東物流センター,HT:チョークライン関連,36,PC,110013300,XX-113,個,29.55,499.89,36.0,中国生産工場A,0.0601,AABBCCD05693X,826.66,1063.8,1.0,0.0601,29759.76,17996.04
4500968264,1,20220829,20221010,（株）前橋企画,生産部,関東物流センター,HT:水糸関連,120,PC,1100048P0,XX-039,個,12.4,210.47,120.0,中国生産工場A,0.0646,AABBCCD05450X,225.88,1488.0,1.0,0.0646,27105.6,25256.4
4500968264,1,20220829,20221010,（株）前橋企画,生産部,関東物流センター,HT:墨つぼ関連,36,PC,1100129BK,XX-103,個,28.35,474.9,36.0,中国生産工場A,0.0652,AABBCCD07552X,910.01,1020.6,1.0,0.0652,32760.36,17096.399999999998
4500968264,1,20220829,20221010,（株）前橋企画,生産部,関東物流センター,HT:墨つぼ関連,36,PC,1100127BK,XX-100,個,25.07,421.2,36.0,中国生産工場A,0.0523,AABBCCD07551X,866.63,902.52,1.0,0.0523,31198.68,15163.2
4500968264,1,20220829,20221010,（株）前橋企画,生産部,関東物流センター,HT:交換糸,100,PC,110003900,XX-029,個,2.79,46.75,100.0,中国生産工場A,0.0365,AABBCCD05432X,125.18,279.0,1.0,0.0365,12518.0,4675.0
4500968264,1,20220829,20221010,（株）前橋企画,生産部,関東物流センター,HT:カルコ,200,PC,110001200,XX-014,個,3.08,51.68,200.0,中国生産工場A,0.0413,AABBCCD7,119.55,616.0,1.0,0.0413,23910.0,10336.0
4500968264,1,20220829,20221010,（株）前橋企画,生産部,関東物流センター,HT:墨つぼ関連,36,PC,110010000,XX-083,個,18.21,308.19,36.0,中国生産工場A,0.0441,AABBCCD05619X,423.56,655.5600000000001,1.0,0.0441,15248.16,11094.84
4500968264,1,20220829,20221010,（株）前橋企画,生産部,関東物流センター,HT:糸張り,36,PC,110007300,XX-062,個,17.2,287.57,36.0,中国生産工場A,0.0316,AABBCCD05525X,657.23,619.1999999999999,1.0,0.0316,23660.28,10352.52
4500968264,1,20220829,20221010,（株）前橋企画,生産部,関東物流センター,HT:糸張り,36,PC,110007400,XX-063,個,12.64,213.74,36.0,中国生産工場A,0.0316,AABBCCD05526X,510.41,455.04,1.0,0.0316,18374.76,7694.64
4500968264,1,20220829,20221010,（株）前橋企画,生産部,関東物流センター,HT:墨つぼ関連,72,PC,1100002R0,XX-003,個,25.6,429.2,36.0,中国生産工場A,0.0638,AABBCCD04004X,1081.58,1843.2,2.0,0.1276,77873.76,30902.4
4500968264,1,20220829,20221010,（株）前橋企画,生産部,関東物流センター,HT:墨つぼ関連,36,PC,1100165GZ,XX-147,個,41.09,691.99,36.0,中国生産工場A,0.0638,AABBCCD05766X,1305.0,1479.2400000000002,1.0,0.0638,46980.0,24911.64
4500968264,1,20220829,20221010,（株）前橋企画,生産部,関東物流センター,HT:墨つぼ関連,36,PC,1100050B0,XX-043,個,27.74,464.31,36.0,中国生産工場A,0.0869,AABBCCD05455X,1122.68,998.64,1.0,0.0869,40416.48,16715.16
4500968264,1,20220829,20221010,（株）前橋企画,生産部,関東物流センター,HT:墨つぼ関連,36,PC,1100050R0,XX-044,個,27.75,464.49,36.0,中国生産工場A,0.0869,AABBCCD05440X,1122.68,999.0,1.0,0.0869,40416.48,16721.64
4500968264,1,20220829,20221010,（株）前橋企画,生産部,関東物流センター,HT:墨つぼ関連,36,PC,110012200,XX-096,個,27.41,460.81,36.0,中国生産工場A,0.0441,AABBCCD05664X,575.27,986.76,1.0,0.0441,20709.72,16589.16
4500968264,1,20220829,20221010,（株）前橋企画,生産部,関東物流センター,HT:墨つぼ関連,72,PC,110011900,XX-093,個,26.68,447.84,36.0,中国生産工場A,0.0592,AABBCCD05659X,701.8,1920.96,2.0,0.1184,50529.6,32244.48
4500968264,1,20220829,20221010,（株）前橋企画,生産部,関東物流センター,HT:スクレーパー,36,PC,110016600,XX-148,個,41.04,697.67,36.0,中国生産工場B,0.0468562499999999,AABBCCD05783X,919.0,1477.44,1.0,0.0469,33084.0,25116.12
4500968264,1,20220829,20221010,（株）前橋企画,生産部,関東物流センター,HT:下地探知,48,PC,110005100,XX-046,個,126.97,2156.74,12.0,中国生産工場A,0.0181,AABBCCD05442X,2576.37,6094.5599999999995,4.0,0.0724,123665.76,103523.52
4500968264,1,20220829,20221010,（株）前橋企画,生産部,関東物流センター,HT:下地探知,100,PC,110014700,XX-126,個,8.55,144.8,100.0,中国生産工場A,0.0522,AABBCCD05723X,337.97,855.0000000000001,1.0,0.0522,33797.0,14480.000000000002
4500968264,1,20220829,20221010,（株）前橋企画,生産部,関東物流センター,HT:下地探知,100,PC,110014900,XX-128,個,8.62,146.07,100.0,中国生産工場A,0.0522,AABBCCD05725X,337.97,861.9999999999999,1.0,0.0522,33797.0,14607.0
4500968264,1,20220829,20221010,（株）前橋企画,生産部,関東物流センター,HT:製品（部品）,100,PC,111002700,XX-184,個,2.98,50.76,100.0,中国生産工場B,0.0201,AABBCCD05528X,119.96,298.0,1.0,0.0201,11996.0,5076.0
4500968404,1,20220830,20221011,（株）前橋企画,生産部,西日本物流センター,HT:チョークライン関連,36,PC,110006200,XX-053,個,22.52,377.17,36.0,中国生産工場A,0.0534,AABBCCD05484X,829.58,810.72,1.0,0.0534,29864.88,13578.12
4500968404,1,20220830,20221011,（株）前橋企画,生産部,西日本物流センター,HT:墨つぼ関連,36,PC,110012900,XX-102,個,28.73,481.45,36.0,中国生産工場A,0.0652,AABBCCD05675X,910.01,1034.28,1.0,0.0652,32760.36,17332.2
4500968404,1,20220830,20221011,（株）前橋企画,生産部,西日本物流センター,HT:墨つぼ関連,36,PC,110013000,XX-104,個,39.54,665.11,36.0,中国生産工場A,0.0652,AABBCCD05676X,1372.44,1423.44,1.0,0.0652,49407.84,23943.96
4500968404,1,20220830,20221011,（株）前橋企画,生産部,西日本物流センター,HT:落下防止具,120,PC,110018900,XX-167,個,41.73,706.58,60.0,中国生産工場B,0.00353245,AABBCCD26624X,1097.0,5007.599999999999,2.0,0.0071,131640.0,84789.6
4500968404,1,20220830,20221011,（株）前橋企画,生産部,西日本物流センター,HT:落下防止具,100,PC,110015900,XX-140,個,21.84,369.1,100.0,中国生産工場A,0.0581,AABBCCD16606X,724.0,2184.0,1.0,0.0581,72400.0,36910.0
4500968404,1,20220830,20221011,（株）前橋企画,生産部,西日本物流センター,HT:落下防止具,100,PC,110016100,XX-142,個,28.83,487.89,100.0,中国生産工場A,0.1021,AABBCCD16608X,1051.0,2883.0,1.0,0.1021,105100.0,48789.0
4500968404,1,20220830,20221011,（株）前橋企画,生産部,西日本物流センター,HT:落下防止具,100,PC,110014500,XX-124,個,14.97,253.23,100.0,中国生産工場A,0.0483,AABBCCD16218X,490.97,1497.0,1.0,0.0483,49097.0,25323.0
4500968404,1,20220830,20221011,（株）前橋企画,生産部,西日本物流センター,HT:ブラ関連（下げ振り）,24,PC,110002900,XX-022,個,18.46,313.08,24.0,中国生産工場A,0.0082,AABBCCD05423X,390.59,443.04,1.0,0.0082,9374.16,7513.92
4500968404,1,20220830,20221011,（株）前橋企画,生産部,西日本物流センター,HT:ブラ関連（下げ振り）,24,PC,110003000,XX-023,個,19.64,333.06,24.0,中国生産工場A,0.0108,AABBCCD05424X,450.67,471.36,1.0,0.0108,10816.08,7993.44
4500968404,1,20220830,20221011,（株）前橋企画,生産部,西日本物流センター,HT:ブラ関連（下げ振り）,24,PC,110003100,XX-024,個,20.21,342.45,24.0,中国生産工場A,0.0128,AABBCCD05425X,525.79,485.04,1.0,0.0128,12618.96,8218.8
4500968404,1,20220830,20221011,（株）前橋企画,生産部,西日本物流センター,HT:ブラ関連（下げ振り）,36,PC,110006300,XX-054,個,10.52,178.29,36.0,中国生産工場A,0.011,AABBCCD05489X,247.21,378.72,1.0,0.011,8899.56,6418.44
4500968404,1,20220830,20221011,（株）前橋企画,生産部,西日本物流センター,HT:下げ振り保持器関連,36,PC,110013600,XX-115,個,23.29,375.63,36.0,中国生産工場A,0.0369,AABBCCD05705X,749.02,838.4399999999999,1.0,0.0369,26964.72,13522.68
4500968404,1,20220830,20221011,（株）前橋企画,生産部,西日本物流センター,HT:下げ振り保持器関連,60,PC,1100131B0,XX-106,個,23.39,393.09,60.0,中国生産工場A,0.0798,AABBCCD05736X,876.9,1403.4,1.0,0.0798,52614.0,23585.4
4500968404,1,20220830,20221011,（株）前橋企画,生産部,西日本物流センター,HT:下げ振り保持器関連,60,PC,1100131W0,XX-108,個,23.29,391.46,60.0,中国生産工場A,0.0798,AABBCCD05707X,876.9,1397.4,1.0,0.0798,52614.0,23487.6
4500968404,1,20220830,20221011,（株）前橋企画,生産部,西日本物流センター,HT:下げ振り保持器関連,24,PC,1100132B0,XX-110,個,40.77,687.52,24.0,中国生産工場A,0.0498,AABBCCD05738X,1239.99,978.48,1.0,0.0498,29759.76,16500.48
4500968404,1,20220830,20221011,（株）前橋企画,生産部,西日本物流センター,HT:下げ振り保持器関連,72,PC,1100132W0,XX-112,個,40.52,683.35,24.0,中国生産工場A,0.0498,AABBCCD05708X,1239.99,2917.44,3.0,0.1494,89279.28,49201.2
4500968404,1,20220830,20221011,（株）前橋企画,生産部,西日本物流センター,HT:カルコ,100,PC,110001400,XX-015,個,4.15,69.69,100.0,中国生産工場A,0.0365,AABBCCD03131X,235.65,415.00000000000006,1.0,0.0365,23565.0,6969.0
4500968404,1,20220830,20221011,（株）前橋企画,生産部,西日本物流センター,HT:チョークライン関連,36,PC,110000300,XX-006,個,22.71,384.7,36.0,中国生産工場A,0.0729,AABBCCD04012X,722.62,817.5600000000001,1.0,0.0729,26014.32,13849.2
4500968404,1,20220830,20221011,（株）前橋企画,生産部,西日本物流センター,HT:チョークライン関連,36,PC,110013300,XX-113,個,29.55,499.89,36.0,中国生産工場A,0.0601,AABBCCD05693X,826.66,1063.8,1.0,0.0601,29759.76,17996.04
4500968404,1,20220830,20221011,（株）前橋企画,生産部,西日本物流センター,HT:粉チョーク,60,PC,1100071B0,XX-058,個,9.2,149.71,60.0,中国生産工場A,0.0776,AABBCCD05511X,170.13,552.0,1.0,0.0776,10207.8,8982.6
4500968404,1,20220830,20221011,（株）前橋企画,生産部,西日本物流センター,HT:粉チョーク,60,PC,1100071W0,XX-060,個,9.38,152.62,60.0,中国生産工場A,0.0776,AABBCCD05510X,170.13,562.8000000000001,1.0,0.0776,10207.8,9157.2
4500968404,1,20220830,20221011,（株）前橋企画,生産部,西日本物流センター,HT:墨つぼ関連,180,PC,1100129BK,XX-103,個,28.35,474.9,36.0,中国生産工場A,0.0652,AABBCCD07552X,910.01,5103.0,5.0,0.326,163801.8,85482.0
4500968404,1,20220830,20221011,（株）前橋企画,生産部,西日本物流センター,HT:交換糸,100,PC,110004000,XX-030,個,2.76,46.2,100.0,中国生産工場A,0.0365,AABBCCD05433X,125.18,276.0,1.0,0.0365,12518.0,4620.0
4500968404,1,20220830,20221011,（株）前橋企画,生産部,西日本物流センター,HT:交換糸,100,PC,110003900,XX-029,個,2.79,46.75,100.0,中国生産工場A,0.0365,AABBCCD05432X,125.18,279.0,1.0,0.0365,12518.0,4675.0
4500968404,1,20220830,20221011,（株）前橋企画,生産部,西日本物流センター,HT:カルコ,200,PC,110001200,XX-014,個,3.08,51.68,200.0,中国生産工場A,0.0413,AABBCCD7,119.55,616.0,1.0,0.0413,23910.0,10336.0
4500968404,1,20220830,20221011,（株）前橋企画,生産部,西日本物流センター,HT:カルコ,100,PC,111003100,XX-188,個,4.94,83.32,100.0,中国生産工場B,0.0517,AABBCCD05553X,159.95,494.00000000000006,1.0,0.0517,15994.999999999998,8332.0
4500968404,1,20220830,20221011,（株）前橋企画,生産部,西日本物流センター,HT:糸張り,36,PC,110007300,XX-062,個,17.2,287.57,36.0,中国生産工場A,0.0316,AABBCCD05525X,657.23,619.1999999999999,1.0,0.0316,23660.28,10352.52
4500968404,1,20220830,20221011,（株）前橋企画,生産部,西日本物流センター,HT:糸張り,36,PC,110007400,XX-063,個,12.64,213.74,36.0,中国生産工場A,0.0316,AABBCCD05526X,510.41,455.04,1.0,0.0316,18374.76,7694.64
4500968404,1,20220830,20221011,（株）前橋企画,生産部,西日本物流センター,HT:墨つぼ関連,144,PC,1100002R0,XX-003,個,25.6,429.2,36.0,中国生産工場A,0.0638,AABBCCD04004X,1081.58,3686.4,4.0,0.2552,155747.52,61804.8
4500968404,1,20220830,20221011,（株）前橋企画,生産部,西日本物流センター,HT:墨つぼ関連,36,PC,110011800,XX-092,個,27.11,455.72,36.0,中国生産工場A,0.0441,AABBCCD05658X,564.3,975.96,1.0,0.0441,20314.8,16405.920000000002
4500968404,1,20220830,20221011,（株）前橋企画,生産部,西日本物流センター,HT:墨つぼ関連,72,PC,110011900,XX-093,個,26.68,447.84,36.0,中国生産工場A,0.0592,AABBCCD05659X,701.8,1920.96,2.0,0.1184,50529.6,32244.48
4500968404,1,20220830,20221011,（株）前橋企画,生産部,西日本物流センター,HT:下地探知,100,PC,110014800,XX-127,個,10.42,166.99,100.0,中国生産工場A,0.0522,AABBCCD05724X,385.93,1042.0,1.0,0.0522,38593.0,16699.0
4500968404,1,20220830,20221011,（株）前橋企画,生産部,西日本物流センター,HT:下げ振り保持器関連,24,PC,110001800,XX-017,個,34.54,581.9,24.0,中国生産工場A,0.0472,AABBCCD03154X,1237.21,828.96,1.0,0.0472,29693.04,13965.6
4500968404,1,20220830,20221011,（株）前橋企画,生産部,西日本物流センター,HT:カルコ,200,PC,110005300,XX-047,個,4.1,69.1,100.0,中国生産工場A,0.0517,AABBCCD05457X,103.36,819.9999999999999,2.0,0.1034,20672.0,13819.999999999998
4500968405,1,20220830,20221011,（株）前橋企画,生産部,関東物流センター,HT:墨つぼ関連,36,PC,110013000,XX-104,個,39.54,665.11,36.0,中国生産工場A,0.0652,AABBCCD05676X,1372.44,1423.44,1.0,0.0652,49407.84,23943.96
4500968405,1,20220830,20221011,（株）前橋企画,生産部,関東物流センター,HT:下げ振り保持器関連,24,PC,110013700,XX-116,個,39.39,648.85,24.0,中国生産工場A,0.038,AABBCCD05706X,1124.67,945.36,1.0,0.038,26992.08,15572.4
4500968405,1,20220830,20221011,（株）前橋企画,生産部,関東物流センター,HT:下げ振り保持器関連,60,PC,1100131R0,XX-107,個,23.39,393.09,60.0,中国生産工場A,0.0798,AABBCCD05737X,876.9,1403.4,1.0,0.0798,52614.0,23585.4
4500968405,1,20220830,20221011,（株）前橋企画,生産部,関東物流センター,HT:下げ振り保持器関連,12,PC,110013900,XX-118,個,45.07,758.15,12.0,中国生産工場A,0.0295,AABBCCD05704X,1874.84,540.84,1.0,0.0295,22498.08,9097.8
4500968405,1,20220830,20221011,（株）前橋企画,生産部,関東物流センター,HT:下げ振り保持器関連,24,PC,1100132R0,XX-111,個,40.77,687.52,24.0,中国生産工場A,0.0498,AABBCCD05739X,1239.99,978.48,1.0,0.0498,29759.76,16500.48
4500968405,1,20220830,20221011,（株）前橋企画,生産部,関東物流センター,HT:下げ振り保持器関連,24,PC,1100132W0,XX-112,個,40.52,683.35,24.0,中国生産工場A,0.0498,AABBCCD05708X,1239.99,972.48,1.0,0.0498,29759.76,16400.4
4500968405,1,20220830,20221011,（株）前橋企画,生産部,関東物流センター,HT:スクレーパー,24,PC,110017200,XX-154,個,56.95,966.41,24.0,中国生産工場B,0.04315375,AABBCCD05789X,1229.0,1366.8000000000002,1.0,0.0432,29496.0,23193.84
4500968405,1,20220830,20221011,（株）前橋企画,生産部,関東物流センター,HT:カルコ,100,PC,110001400,XX-015,個,4.15,69.69,100.0,中国生産工場A,0.0365,AABBCCD03131X,235.65,415.00000000000006,1.0,0.0365,23565.0,6969.0
4500968405,1,20220830,20221011,（株）前橋企画,生産部,関東物流センター,HT:チョークライン関連,36,PC,110001700,XX-016,個,15.66,264.99,36.0,中国生産工場A,0.0501,AABBCCD03151X,487.05,563.76,1.0,0.0501,17533.8,9539.64
4500968405,1,20220830,20221011,（株）前橋企画,生産部,関東物流センター,HT:チョークライン関連,36,PC,110013300,XX-113,個,29.55,499.89,36.0,中国生産工場A,0.0601,AABBCCD05693X,826.66,1063.8,1.0,0.0601,29759.76,17996.04
4500968405,1,20220830,20221011,（株）前橋企画,生産部,関東物流センター,HT:水糸関連,120,PC,1100048P0,XX-039,個,12.4,210.47,120.0,中国生産工場A,0.0646,AABBCCD05450X,225.88,1488.0,1.0,0.0646,27105.6,25256.4
4500968405,1,20220830,20221011,（株）前橋企画,生産部,関東物流センター,HT:交換糸,100,PC,110004000,XX-030,個,2.76,46.2,100.0,中国生産工場A,0.0365,AABBCCD05433X,125.18,276.0,1.0,0.0365,12518.0,4620.0
4500968405,1,20220830,20221011,（株）前橋企画,生産部,関東物流センター,HT:墨つぼ関連,36,PC,110009900,XX-082,個,21.93,367.66,36.0,中国生産工場A,0.0441,AABBCCD05618X,686.46,789.48,1.0,0.0441,24712.56,13235.76
4500968405,1,20220830,20221011,（株）前橋企画,生産部,関東物流センター,HT:カルコ,100,PC,111003100,XX-188,個,4.94,83.32,100.0,中国生産工場B,0.0517,AABBCCD05553X,159.95,494.00000000000006,1.0,0.0517,15994.999999999998,8332.0
4500968405,1,20220830,20221011,（株）前橋企画,生産部,関東物流センター,HT:糸張り,72,PC,110007300,XX-062,個,17.2,287.57,36.0,中国生産工場A,0.0316,AABBCCD05525X,657.23,1238.4,2.0,0.0632,47320.56,20705.04
